"dp3tjj3_dp3tqzm_morning"	1440.0
"dp3tkcs_dp3tpm9_aft/eve"	660.0
"dp3tkps_dp3ty5y_night"	1650.0
"dp3tmd2_dp3tq8k_aft/eve"	1100.0
"dp3tmr6_dp3tgb1_aft/eve"	1740.0
"dp3tmr6_dp3tkps_morning"	818.1818181818181
"dp3tmr6_dp3tyb3_night"	1240.0
"dp3tmr6_dp3wghb_aft/eve"	1830.0
"dp3tmr6_dp3whpy_morning"	1320.0
"dp3tpbw_dp3tyb3_aft/eve"	1770.0
"dp3tpbw_dp3wmrz_aft/eve"	3300.0
"dp3tpm9_dp3tq06_night"	360.0
"dp3tpm9_dp3tqnx_morning"	712.5
"dp3tpm9_dp3wj4d_night"	1440.0
"dp3tpm9_dp3wn5u_aft/eve"	1239.0
"dp3tq06_dp3trwy_night"	1740.0
"dp3tq06_dp3wjc4_morning"	1577.142857142857
"dp3tq06_dp3ws4d_aft/eve"	4020.0
"dp3tq8k_dp3twtx_aft/eve"	1165.7142857142858
"dp3tq8k_dp3wtrd_morning"	2400.0
"dp3tqnx_dp3tpm9_aft/eve"	1140.0
"dp3tqnx_dp3tq8k_morning"	738.32
"dp3tqnx_dp3tqzm_aft/eve"	945.7142857142857
"dp3tqnx_dp3trwy_aft/eve"	1041.1764705882354
"dp3tqsq_dp3tfb0_night"	2040.0
"dp3tqsq_dp3wmge_morning"	2212.5
"dp3tqzm_dp3tjj3_aft/eve"	1695.0
"dp3tqzm_dp3tmd2_morning"	1000.0
"dp3tqzm_dp3ttj5_night"	780.0
"dp3tqzm_dp3wtrd_aft/eve"	1170.0
"dp3trhx_dp3tpbw_aft/eve"	1280.0
"dp3trhx_dp3tw4z_aft/eve"	1005.0
"dp3trhx_dp3wh08_morning"	1740.0
"dp3trwy_dp3tkcs_morning"	1620.0
"dp3trwy_dp3tqnx_morning"	943.6363636363636
"dp3trwy_dp3wn5u_aft/eve"	1564.0
"dp3trwy_dp3wuqn_night"	2685.5
"dp3trwy_dp3wvp8_aft/eve"	3225.0
"dp3tskm_dp3teez_morning"	480.0
"dp3tskm_dp3typy_morning"	2040.0
"dp3ttj5_dp3wjc4_aft/eve"	1000.0
"dp3ttj5_dp3wmge_aft/eve"	1901.0526315789473
"dp3tttk_dp3tq8k_aft/eve"	1380.0
"dp3tttk_dp3tqzm_morning"	1040.0
"dp3tttk_dp3wjc4_night"	520.0
"dp3tttk_dp3wmge_night"	2256.0
"dp3tttk_dp3wu97_night"	2700.0
"dp3tuke_dp3wmge_morning"	1308.5714285714287
"dp3tuyy_dp3tyb3_morning"	1120.0
"dp3tuyy_dp3wdvk_night"	1380.0
"dp3tuyy_dp3wkgu_night"	836.0
"dp3tuyy_dp3wmrz_morning"	946.6666666666666
"dp3tuz8_dp3wmfh_aft/eve"	990.0
"dp3tuz8_dp3wnhq_aft/eve"	1164.0
"dp3tuz8_dp3ws73_aft/eve"	0.0
"dp3tuz8_dp3wt6q_aft/eve"	2700.0
"dp3tv70_dp3tfb0_night"	1391.5384615384614
"dp3tv70_dp3tq8k_night"	1220.0
"dp3tv70_dp3wdbe_night"	2556.0
"dp3tv70_dp3wjc4_aft/eve"	610.0
"dp3tv70_dp3wmge_aft/eve"	1398.8305084745762
"dp3tv70_dp3ws4d_morning"	1290.0
"dp3tvgh_dp3wmge_morning"	1417.142857142857
"dp3tvy7_dp3wm2c_aft/eve"	780.0
"dp3tvy7_dp3wmkx_night"	1222.5
"dp3tvy7_dp3wmrw_night"	1020.0
"dp3tvy7_dp3wt9c_aft/eve"	1260.0
"dp3tvze_dp3wjcn_night"	315.0
"dp3tvze_dp3wkrd_night"	1420.0
"dp3tvze_dp3wkvp_night"	1120.0
"dp3tvze_dp3wm62_aft/eve"	780.0
"dp3tvze_dp3wmgs_aft/eve"	1160.0
"dp3tvze_dp3wtbc_night"	990.0
"dp3tw4z_dp3teez_aft/eve"	1596.0
"dp3tw4z_dp3tkps_night"	1028.5714285714287
"dp3tw4z_dp3tyen_morning"	876.9230769230769
"dp3tw4z_dp3wt7d_night"	1725.0
"dp3twtx_dp3tfb0_aft/eve"	2074.2331288343557
"dp3twtx_dp3tger_morning"	1440.0
"dp3twtx_dp3trwy_morning"	1046.1538461538462
"dp3twtx_dp3wu97_night"	2100.0
"dp3twxd_dp3typc_aft/eve"	4680.0
"dp3twxd_dp3wegq_aft/eve"	2520.0
"dp3twxd_dp3wkxd_aft/eve"	3360.0
"dp3twxd_dp3wmfh_aft/eve"	1662.7826086956522
"dp3twxd_dp3wnhq_aft/eve"	1136.1627906976744
"dp3twxd_dp3wq42_aft/eve"	1624.2832167832169
"dp3twxd_dp3wq4j_aft/eve"	1514.3034055727553
"dp3twxd_dp3ws2f_aft/eve"	3540.0
"dp3twxd_dp3wt6q_aft/eve"	1720.0
"dp3twxd_dp3wt8c_aft/eve"	1824.0
"dp3twzx_dp3wmgw_aft/eve"	1747.0588235294117
"dp3twzx_dp3wmxt_night"	1200.0
"dp3twzx_dp3wt45_aft/eve"	1920.0
"dp3twzx_dp3wtbc_aft/eve"	1543.6363636363637
"dp3tx4r_dp3ty5y_night"	902.3076923076923
"dp3txj4_dp3wmb5_morning"	1540.0
"dp3ty0n_dp3trwy_night"	1020.0
"dp3ty0n_dp3tytc_morning"	533.3333333333334
"dp3ty5y_dp3trhx_aft/eve"	1542.857142857143
"dp3ty5y_dp3tyb3_morning"	518.7751479289941
"dp3ty5y_dp3w5uq_night"	1080.0
"dp3ty5y_dp3wmrz_morning"	1414.0
"dp3ty9z_dp3tenv_morning"	1740.0
"dp3tyb3_dp3tmr6_night"	1170.0
"dp3tyb3_dp3tuyy_morning"	1245.0
"dp3tyb3_dp3wh08_aft/eve"	1560.0
"dp3tyb3_dp3wkrg_aft/eve"	1971.6734693877552
"dp3tyc5_dp3wjxu_morning"	1358.1818181818182
"dp3tyc5_dp3wmfh_aft/eve"	1295.0
"dp3tyc5_dp3wq4j_aft/eve"	1152.857142857143
"dp3tyc5_dp3wq5k_morning"	1335.0
"dp3tyc5_dp3wqj0_morning"	1560.0
"dp3tyc5_dp3wt6q_aft/eve"	1620.0
"dp3tyen_dp3syxc_morning"	1200.0
"dp3tyen_dp3thn3_aft/eve"	1680.0
"dp3tyen_dp3tskm_aft/eve"	1576.6666666666667
"dp3tyen_dp3ty5y_aft/eve"	473.0223325062035
"dp3tyen_dp3wfdn_aft/eve"	2640.0
"dp3tyfs_dp3wjqs_aft/eve"	1050.0
"dp3tyfs_dp3wmb5_night"	990.0
"dp3tyfs_dp3wmut_aft/eve"	1140.0
"dp3tyfs_dp3wmw6_aft/eve"	1560.0
"dp3tyfs_dp3wq58_aft/eve"	1200.0
"dp3tyfs_dp3wv5s_aft/eve"	1380.0
"dp3typy_dp3tpbw_morning"	1680.0
"dp3typy_dp3tuyy_morning"	515.0
"dp3typy_dp3wh08_aft/eve"	1314.0
"dp3typy_dp3wkrg_aft/eve"	1816.0975609756097
"dp3tyrg_dp3wm6m_morning"	1080.0
"dp3tytc_dp3tjf3_aft/eve"	1740.0
"dp3tytc_dp3tv70_morning"	750.0
"dp3tytc_dp3w5xu_aft/eve"	1440.0
"dp3tytc_dp3wev3_aft/eve"	2475.0
"dp3tytc_dp3wjnv_morning"	1098.857142857143
"dp3tz0b_dp3wjrf_morning"	1740.0
"dp3tz0b_dp3wm2c_aft/eve"	2640.0
"dp3tz0b_dp3wq0u_morning"	1125.3333333333333
"dp3v20e_dp3trhx_morning"	480.0
"dp3v20e_dp3tx4r_night"	1260.0
"dp3v20e_dp3tyb3_aft/eve"	1830.0
"dp3w5uq_dp3wgfc_aft/eve"	2060.0
"dp3w5xu_dp3wdbe_night"	900.0
"dp3w71c_dp3tuyy_night"	1800.0
"dp3w71c_dp3tw4z_night"	2017.5
"dp3w71c_dp3wfdn_night"	966.0
"dp3w71c_dp3wgfc_morning"	2460.0
"dp3w7ge_dp3wh08_aft/eve"	1241.0526315789473
"dp3w7zf_dp3qzdn_morning"	1560.0
"dp3w9uj_dp3tfb0_morning"	2580.0
"dp3w9uj_dp3wd0g_night"	377.14285714285717
"dp3w9uj_dp3wdbe_aft/eve"	896.4705882352941
"dp3wb69_dp3tenv_aft/eve"	2820.0
"dp3wb69_dp3wmb5_morning"	2328.0
"dp3wc4e_dp3wfg2_aft/eve"	4920.0
"dp3wc4e_dp3wm7k_aft/eve"	3600.0
"dp3wcgn_dp3wu97_morning"	2318.5714285714284
"dp3wcxr_dp3wkrg_aft/eve"	4260.0
"dp3wd0g_dp3wcgn_morning"	600.0
"dp3wd0g_dp3wev3_aft/eve"	1540.0
"dp3wd0g_dp3wgb5_aft/eve"	3615.0
"dp3wdbe_dp3w5xu_night"	1020.0
"dp3wdbe_dp3we81_aft/eve"	462.0779220779221
"dp3wdbe_dp3wgb5_night"	957.7358490566038
"dp3wdbe_dp3wjnv_night"	1419.4736842105262
"dp3wdbe_dp3wv5m_morning"	1789.090909090909
"dp3wdbe_dp3wvp8_aft/eve"	2925.0
"dp3wdvk_dp3qz6r_aft/eve"	1529.6734317343173
"dp3wdvk_dp3tskm_night"	1980.0
"dp3wdvk_dp3ty5y_night"	3060.0
"dp3wdvk_dp3wh08_night"	1740.0
"dp3we81_dp3wd0g_night"	750.0
"dp3wec1_dp3wq0u_night"	1500.0
"dp3wegq_dp3tuz8_morning"	420.0
"dp3wegq_dp3wekx_night"	660.0
"dp3wegq_dp3wjrf_aft/eve"	1140.0
"dp3wegq_dp3wkrq_night"	440.0
"dp3wegq_dp3wmrw_night"	820.0
"dp3wegq_dp3wq0u_aft/eve"	1740.0
"dp3wegq_dp3wsgb_aft/eve"	480.0
"dp3wegq_dp3wshc_morning"	480.0
"dp3wegq_dp3wt9c_morning"	1140.0
"dp3wegq_dp3wtse_morning"	1500.0
"dp3wens_dp3wm5s_aft/eve"	840.0
"dp3weqq_dp3wmb5_morning"	8160.0
"dp3weqq_dp3wtrj_night"	840.0
"dp3wer7_dp3wmfh_night"	960.0
"dp3wesu_dp3wm2c_aft/eve"	1350.0
"dp3wesu_dp3wmx9_aft/eve"	2520.0
"dp3wev3_dp3tfb0_night"	1696.8
"dp3wev3_dp3tytc_aft/eve"	1890.0
"dp3wev3_dp3wdbe_night"	836.6255707762557
"dp3wev3_dp3wu97_aft/eve"	799.2623071271124
"dp3wewh_dp3wjxu_morning"	540.0
"dp3wewh_dp3wnn7_aft/eve"	1380.0
"dp3wewh_dp3wsr2_night"	240.0
"dp3wexr_dp3wm8u_night"	810.0
"dp3wfbr_dp3wdwn_night"	300.0
"dp3wfbr_dp3wjtu_night"	1920.0
"dp3wfbr_dp3wkuu_night"	870.0
"dp3wfbr_dp3wmfh_morning"	990.0
"dp3wfbr_dp3wnhq_morning"	1590.0
"dp3wfbr_dp3wq42_morning"	2760.0
"dp3wfbr_dp3wq4j_morning"	2040.0
"dp3wfbr_dp3wq4v_night"	960.0
"dp3wfbr_dp3wsbv_aft/eve"	0.0
"dp3wfbr_dp3wudz_night"	780.0
"dp3wfdn_dp3tyb3_morning"	1632.0
"dp3wfdn_dp3w5uq_night"	1313.3333333333333
"dp3wfdn_dp3w7ge_aft/eve"	1602.857142857143
"dp3wfdn_dp3wmrz_morning"	1324.6153846153845
"dp3wgb3_dp3wkzp_night"	600.0
"dp3wgb3_dp3wm7k_night"	900.0
"dp3wgb3_dp3wmfn_morning"	1122.0
"dp3wgb3_dp3wqh0_night"	1050.0
"dp3wgb3_dp3wspf_night"	180.0
"dp3wgb3_dp3wtkh_night"	980.0
"dp3wgb5_dp3tger_night"	1784.0
"dp3wgb5_dp3wmge_morning"	1231.193484042553
"dp3wgfc_dp3typy_night"	1500.0
"dp3wgfc_dp3w71c_aft/eve"	2640.0
"dp3wgfc_dp3w7ge_night"	1410.0
"dp3wgfc_dp3whpy_aft/eve"	2460.0
"dp3wgfc_dp3wkgu_morning"	1480.0
"dp3wgfc_dp3wnpc_aft/eve"	1981.7142857142858
"dp3wgfc_dp3wssq_aft/eve"	1260.0
"dp3wghb_dp3qz6r_morning"	1415.8231292517007
"dp3wh08_dp3tyb3_aft/eve"	1478.1818181818182
"dp3wh08_dp3wmrz_aft/eve"	1912.5
"dp3whkd_dp3wm6m_aft/eve"	840.0
"dp3whkd_dp3wt9y_aft/eve"	1680.0
"dp3whpy_dp3qz6r_morning"	2009.6511627906978
"dp3whpy_dp3tmr6_morning"	1740.0
"dp3whpy_dp3tskm_night"	1584.0
"dp3whpy_dp3ty5y_night"	1410.0
"dp3whpy_dp3wh08_night"	457.5
"dp3whyk_dp3we64_aft/eve"	1920.0
"dp3whyk_dp3wmtj_aft/eve"	1320.0
"dp3whyk_dp3wnn7_night"	510.0
"dp3whyk_dp3wt9h_morning"	1380.0
"dp3whz8_dp3wm5s_night"	720.0
"dp3whz8_dp3wmfh_aft/eve"	630.0
"dp3whz8_dp3wq42_aft/eve"	1140.0
"dp3whz8_dp3wt76_night"	1200.0
"dp3whzz_dp3wgcy_aft/eve"	1200.0
"dp3whzz_dp3wjny_aft/eve"	277.5
"dp3whzz_dp3wkvp_aft/eve"	654.2857142857143
"dp3whzz_dp3wmem_morning"	570.0
"dp3whzz_dp3wmxt_night"	1072.857142857143
"dp3whzz_dp3wuq1_aft/eve"	1920.0
"dp3wj4d_dp3wjc4_morning"	413.90697674418607
"dp3wj4d_dp3wmge_morning"	1052.203104786546
"dp3wj4d_dp3ws4d_aft/eve"	1128.6486486486488
"dp3wj78_dp3wswn_aft/eve"	1560.0
"dp3wj7t_dp3wmkx_night"	660.0
"dp3wj7x_dp3wkvu_aft/eve"	540.0
"dp3wj7x_dp3wm8u_aft/eve"	420.0
"dp3wj7x_dp3wmkx_aft/eve"	1320.0
"dp3wj7x_dp3wtse_night"	1440.0
"dp3wj80_dp3tfb0_night"	1118.1456953642385
"dp3wj80_dp3tytc_morning"	540.0
"dp3wj80_dp3wdbe_night"	1950.0
"dp3wj80_dp3wu97_morning"	1560.0
"dp3wjc4_dp3tq06_aft/eve"	3045.0
"dp3wjc4_dp3tqnx_night"	1361.5333333333333
"dp3wjc4_dp3tttk_night"	714.0
"dp3wjc4_dp3twtx_night"	876.9230769230769
"dp3wjc4_dp3w5xu_morning"	840.0
"dp3wjc4_dp3wj80_aft/eve"	499.3621621621622
"dp3wjc4_dp3wjnv_aft/eve"	699.2382531785516
"dp3wjc4_dp3wn5u_night"	367.5728900255755
"dp3wjc4_dp3wtrd_night"	1481.7391304347825
"dp3wjc4_dp3wuqn_aft/eve"	2213.684210526316
"dp3wjcn_dp3wmb5_morning"	720.0
"dp3wjee_dp3wjtu_morning"	180.0
"dp3wjee_dp3wmfh_night"	660.0
"dp3wjee_dp3wmtj_aft/eve"	1740.0
"dp3wjee_dp3wmzd_night"	960.0
"dp3wjfd_dp3wjmh_aft/eve"	480.0
"dp3wjfd_dp3wjny_aft/eve"	660.0
"dp3wjfd_dp3wjut_night"	705.0
"dp3wjfd_dp3wkvp_aft/eve"	1080.0
"dp3wjfd_dp3wmfn_aft/eve"	774.2857142857143
"dp3wjfd_dp3wmxt_night"	1320.0
"dp3wjfd_dp3wtkt_aft/eve"	2550.0
"dp3wjmh_dp3wjqs_night"	360.0
"dp3wjmh_dp3wmb5_aft/eve"	960.0
"dp3wjnh_dp3wkvp_night"	630.0
"dp3wjnh_dp3wsf0_night"	1320.0
"dp3wjnh_dp3wsfh_night"	960.0
"dp3wjnv_dp3tpm9_night"	1684.0
"dp3wjnv_dp3wd0g_morning"	1752.6666666666667
"dp3wjnv_dp3wjc4_aft/eve"	676.1500493583416
"dp3wjnv_dp3ws4d_morning"	905.7684365781711
"dp3wjny_dp3tenv_morning"	1404.0
"dp3wjny_dp3wmps_aft/eve"	900.0
"dp3wjq0_dp3wjyk_aft/eve"	510.0
"dp3wjq0_dp3wkgt_night"	660.0
"dp3wjq0_dp3wt2f_night"	840.0
"dp3wjqs_dp3wmgs_morning"	960.0
"dp3wjqs_dp3wtqj_night"	2460.0
"dp3wjrf_dp3ty9h_night"	1020.0
"dp3wjrf_dp3tz0b_aft/eve"	1080.0
"dp3wjrf_dp3whwj_night"	360.0
"dp3wjrf_dp3wjxu_morning"	350.805989168525
"dp3wjrf_dp3wkpx_night"	1002.8571428571429
"dp3wjrf_dp3wkww_night"	949.4117647058823
"dp3wjrf_dp3wkxt_aft/eve"	688.0
"dp3wjrf_dp3wmqk_aft/eve"	950.8108108108108
"dp3wjrf_dp3wmrd_morning"	889.0909090909091
"dp3wjrf_dp3wmzd_aft/eve"	1211.8216216216217
"dp3wjrf_dp3wn34_morning"	1260.0
"dp3wjrf_dp3wnn7_aft/eve"	681.4632258064516
"dp3wjrf_dp3wq5k_morning"	1112.534328358209
"dp3wjrf_dp3wq64_aft/eve"	837.0130111524163
"dp3wjrf_dp3wqj0_morning"	1002.5
"dp3wjrf_dp3wt0g_night"	824.3478260869565
"dp3wjrf_dp3wt2y_night"	977.7391304347826
"dp3wjrf_dp3wt8s_aft/eve"	1238.1818181818182
"dp3wjrf_dp3wtwf_night"	1243.8461538461538
"dp3wjrf_dp3wv2c_morning"	1380.0
"dp3wjrf_dp3wvhu_night"	1230.0
"dp3wjtu_dp3tvrk_aft/eve"	780.0
"dp3wjtu_dp3tyc5_night"	1160.0
"dp3wjtu_dp3w7xc_aft/eve"	2040.0
"dp3wjtu_dp3whyk_morning"	596.6497461928934
"dp3wjtu_dp3wjrf_night"	368.2191780821918
"dp3wjtu_dp3wksf_night"	1005.0
"dp3wjtu_dp3wmhu_aft/eve"	932.7272727272727
"dp3wjtu_dp3wshc_night"	660.0
"dp3wjtu_dp3wsyp_aft/eve"	1817.142857142857
"dp3wjtu_dp3wsze_night"	1740.0
"dp3wjtu_dp3wt0z_night"	900.0
"dp3wjtu_dp3wt7m_aft/eve"	1479.0
"dp3wjtu_dp3wts1_aft/eve"	1940.0
"dp3wjtu_dp3wv2z_night"	1104.0
"dp3wjtu_dp3wv7c_aft/eve"	1140.0
"dp3wjtu_dp3wvp4_morning"	1500.0
"dp3wjut_dp3wjqs_aft/eve"	570.0
"dp3wjut_dp3wjyk_morning"	165.0
"dp3wjut_dp3wmb5_night"	532.5
"dp3wjut_dp3wmut_aft/eve"	1140.0
"dp3wjut_dp3wmv1_night"	1125.0
"dp3wjut_dp3wmvm_morning"	1080.0
"dp3wjut_dp3wmw6_aft/eve"	1800.0
"dp3wjut_dp3wq58_aft/eve"	932.3076923076923
"dp3wjxu_dp3twxx_night"	1440.0
"dp3wjxu_dp3tyc5_aft/eve"	1137.391304347826
"dp3wjxu_dp3weuf_aft/eve"	1028.5714285714287
"dp3wjxu_dp3wfbr_aft/eve"	960.0
"dp3wjxu_dp3wj95_aft/eve"	840.0
"dp3wjxu_dp3wkfm_night"	625.1612903225806
"dp3wjxu_dp3wkrq_night"	760.5405405405405
"dp3wjxu_dp3wksf_morning"	660.0
"dp3wjxu_dp3wmkx_night"	578.1103603603603
"dp3wjxu_dp3wmrw_night"	855.4545454545455
"dp3wjxu_dp3ws47_morning"	0.0
"dp3wjxu_dp3wsyp_night"	1122.857142857143
"dp3wjxu_dp3wsze_aft/eve"	1454.0425531914893
"dp3wjxu_dp3wt0z_aft/eve"	1140.863309352518
"dp3wjxu_dp3wtnp_aft/eve"	1435.6553398058252
"dp3wjxu_dp3wtpb_aft/eve"	1336.3636363636363
"dp3wjxu_dp3wtt6_morning"	1100.0
"dp3wjxu_dp3wuuf_morning"	5460.0
"dp3wjxu_dp3wvk3_morning"	1020.0
"dp3wjxu_dp3wvp4_night"	1436.842105263158
"dp3wjyk_dp3teqj_aft/eve"	2160.0
"dp3wjyk_dp3tyfs_morning"	820.0
"dp3wjyk_dp3wb69_night"	1416.0
"dp3wjyk_dp3whgt_night"	750.0
"dp3wjyk_dp3wjcn_night"	480.0
"dp3wjyk_dp3wjny_night"	495.0
"dp3wjyk_dp3wjut_aft/eve"	283.1372549019608
"dp3wjyk_dp3wm7k_morning"	897.8571428571429
"dp3wjyk_dp3wmf2_aft/eve"	646.8526434195726
"dp3wjyk_dp3wmfn_night"	444.6808510638298
"dp3wjyk_dp3wmxt_morning"	960.0
"dp3wjyk_dp3wqh0_morning"	777.6
"dp3wjyk_dp3wsfh_night"	760.0
"dp3wjyk_dp3wt45_night"	960.0
"dp3wjyk_dp3wtbc_night"	862.7586206896551
"dp3wjyk_dp3wtkh_aft/eve"	1700.0
"dp3wjyk_dp3wtkt_night"	1244.4444444444443
"dp3wk61_dp3wjxu_morning"	720.0
"dp3wk61_dp3wt9h_night"	960.0
"dp3wk7z_dp3wkww_night"	280.0
"dp3wk7z_dp3wmqk_aft/eve"	680.0
"dp3wk8y_dp3wkew_night"	410.0
"dp3wk8y_dp3wkg9_night"	324.0
"dp3wk8y_dp3wmf2_morning"	560.0
"dp3wk8y_dp3wmgw_night"	980.0
"dp3wk8y_dp3wtqj_night"	1620.0
"dp3wkcp_dp3wmf2_night"	610.0
"dp3wkcp_dp3wt5n_aft/eve"	1440.0
"dp3wkcp_dp3wtqj_aft/eve"	1320.0
"dp3wkdn_dp3wkgt_aft/eve"	420.0
"dp3wkdn_dp3wmut_night"	780.0
"dp3wkdn_dp3wv0v_night"	1140.0
"dp3wked_dp3wj78_aft/eve"	1680.0
"dp3wked_dp3wjxu_night"	800.0
"dp3wked_dp3wmrd_night"	870.0
"dp3wked_dp3wq42_night"	675.0
"dp3wked_dp3wq4j_night"	740.0
"dp3wked_dp3wt8c_night"	1050.0
"dp3wkew_dp3whzz_aft/eve"	520.0
"dp3wkew_dp3wjnh_night"	780.0
"dp3wkew_dp3wk8y_night"	480.0
"dp3wkew_dp3wkf3_aft/eve"	280.0
"dp3wkew_dp3wkn7_night"	420.0
"dp3wkew_dp3wm6m_night"	430.0
"dp3wkew_dp3wmb5_aft/eve"	981.0
"dp3wkew_dp3wmps_aft/eve"	793.3333333333334
"dp3wkew_dp3wmut_night"	821.7391304347826
"dp3wkew_dp3wmvm_night"	1038.0
"dp3wkew_dp3wmw6_night"	720.0
"dp3wkew_dp3wsp1_night"	1200.0
"dp3wkew_dp3wsw0_night"	1260.0
"dp3wkew_dp3wt4p_aft/eve"	1020.0
"dp3wkew_dp3wt9u_aft/eve"	1360.0
"dp3wkew_dp3wtee_night"	1335.0
"dp3wkew_dp3wv0v_night"	1251.4285714285713
"dp3wkew_dp3wvk9_night"	1500.0
"dp3wkf3_dp3wkys_aft/eve"	456.0
"dp3wkf3_dp3wmf2_night"	539.2592592592592
"dp3wkf3_dp3wmgw_aft/eve"	825.0
"dp3wkf3_dp3wtd9_night"	1020.0
"dp3wkf3_dp3wtkd_aft/eve"	1380.0
"dp3wkf3_dp3wubz_aft/eve"	4980.0
"dp3wkfm_dp3wegq_night"	920.0
"dp3wkfm_dp3wkxt_night"	517.5
"dp3wkfm_dp3wmtj_aft/eve"	690.0
"dp3wkfm_dp3wnhq_night"	1008.0
"dp3wkfm_dp3wq42_night"	682.7027027027027
"dp3wkfm_dp3wt8c_night"	1027.6923076923076
"dp3wkg9_dp3tvw2_night"	900.0
"dp3wkg9_dp3whuy_night"	900.0
"dp3wkg9_dp3whzz_aft/eve"	470.5263157894737
"dp3wkg9_dp3wjnh_night"	690.0
"dp3wkg9_dp3wk8y_night"	240.0
"dp3wkg9_dp3wkcp_morning"	300.0
"dp3wkg9_dp3wkf3_aft/eve"	252.0
"dp3wkg9_dp3wkn7_night"	780.0
"dp3wkg9_dp3wm58_morning"	220.0
"dp3wkg9_dp3wm6m_night"	426.0759493670886
"dp3wkg9_dp3wmb5_aft/eve"	808.2547169811321
"dp3wkg9_dp3wmps_aft/eve"	716.25
"dp3wkg9_dp3wmut_night"	750.5777777777778
"dp3wkg9_dp3wmvm_night"	755.0769230769231
