user_id,cookie_id,site_id,device_id,womensclothing,womensaccesories,beauty,kids,womensbags,womensshoes,cellphonesdigital,mensclothing,decor,other
25548389,6BDD2961-AA6D-4526-8673-3575AD4B0524,600.0,F5F31B71-A0A3-433A-AAF4-A5C9773CA0BA,5.6271181373887265,1.567769583859081,24.045141302841028,0.0,4.396492197149613,0.0,6.015057493423287,0.8977517334014906,0.0,2.673874617740975
17520981,16EA070D-23C6-4D02-85C2-7D421859045C,600.0,982CC4B2-CA7B-42BA-9D1E-A3C51FCF6CEA,1.055084650760386,12.542156670872641,8.363527409683835,0.8577827140313694,17.58596878859845,3.7055146024140315,9.02258624013493,0.0,21.4092288456939,5.34774923548195
8152945,95A8C15F-6422-4542-A74E-A33F82F0B4F5,600.0,0,15.1228799942322,1.567769583859081,16.72705481936767,4.288913570156847,6.155089076009459,11.1165438072421,0.0,1.795503466802981,0.0,3.819820882487107
12662927,474941F6-ED7C-411B-A60F-466410870A98,600.0,9B4C8EF1-63B0-45BE-9254-0481E3BB9227,5.451270695595329,1.04517972257272,20.386098061104352,3.431130856125478,3.5171937577196912,0.9263786506035079,10.02509582237214,0.0,7.646153159176393,5.34774923548195
5945456,5e7dcb46-8df3-4c3b-b378-25461527af0e,600.0,0,3.692796277661352,4.703308751577241,0.0,13.72452342450191,2.637895318289768,10.19016515663859,0.0,0.0,0.0,0.0
33379787,19ED4147-9022-4EEA-B656-13DCEBD6AD5B,600.0,AFDBEC97-8E07-4B5C-93B7-06A085B564C4,4.044491161248147,31.87798153846797,44.43123936394538,0.0,2.637895318289768,5.558271903621048,5.012547911186072,0.0,6.116922527341115,2.673874617740975
3903966,df6cd33527e21ae8,700.0,0,4.396186044834943,1.04517972257272,2.0908818524209587,0.0,0.8792984394299227,8.337407855431572,14.035134151321001,0.0,3.0584612636705564,1.145946264746132
14103669,C2745A7F-F46B-4E33-882A-E7C1C6DE3511,900.0,16E66978-75CF-4A51-B7D6-1573FD2DC48A,1.7584744179339769,11.49697694829992,7.3180864834733566,0.0,1.7585968788598452,5.558271903621048,0.0,0.0,6.116922527341115,1.5279283529948429
6814215,8adfa966e2843052,700.0,00000000-0000-0000-0000-000000000000,4.396186044834943,5.748488474149963,1.5681613893157191,11.1511752824078,2.637895318289768,2.779135951810524,7.017567075660501,0.0,0.0,5.34774923548195
10519519,69B8A74A-3A48-4D48-BBB9-37AA7C8AC425,600.0,0,7.561439997116102,0.0,0.0,0.0,19.3445656674583,0.0,2.005019164474429,0.0,0.0,2.291892529492264
2982464,0,0.0,0,2.6377116269009657,0.0,13.06801157763099,0.0,2.637895318289768,1.8527573012070158,0.0,0.0,21.4092288456939,5.34774923548195
18132387,D6B8501F-35B0-4E5D-AF05-C86D22BF598A,600.0,D18685BC-C9ED-4E63-856E-95183BEE0C11,7.385592555322704,9.929207364440844,5.2272046310523965,14.58230613853328,5.275790636579536,11.1165438072421,4.010038328948857,0.8977517334014906,3.0584612636705564,5.34774923548195
13660449,A85CC865-C314-4BF7-B5CC-674987327D8B,600.0,745EB6D2-957E-4525-9A19-091FCAC33EEE,2.6377116269009657,3.1355391677181608,5.2272046310523965,0.0,9.672282833729147,23.1594662650877,4.010038328948857,0.0,0.0,0.7639641764974213
4312010,629eb39f1e625f84,400.0,0,4.044491161248147,5.225898612863602,1.5681613893157191,1.715565428062739,7.913685954869305,8.337407855431572,5.012547911186072,0.0,6.116922527341115,4.201802970735818
21014497,6b517c78-a3ec-44cc-aad8-0b8bd3e99a69,600.0,f8b6773b-884f-4e48-94c7-913253c8da5c,10.55084650760386,11.49697694829992,12.02257065142051,0.8577827140313694,14.068775030878761,3.7055146024140315,18.04517248026986,1.795503466802981,21.4092288456939,5.34774923548195
