user_id,cookie_id,site_id,device_id,womensclothing,womensaccesories,beauty,kids,womensbags,womensshoes,cellphonesdigital,mensclothing,decor,other
7065919,819E0668-4B71-4004-9B42-440F8DD3DC42,600.0,0,2.110169301520773,3.658129029004521,0.0,0.0,1.7585968788598452,0.0,0.0,17.95503466802981,0.0,0.7639641764974213
7460089,F4124DE3-D02F-4FB9-BDE6-E3A19DBC0288,600.0,0,0.0,2.612949306431801,0.0,0.0,0.0,0.0,2.005019164474429,27.83030373544621,0.0,2.673874617740975
9042065,89E36C06-7A34-461B-A23F-C19274EEA9C4,600.0,0,1.7584744179339769,0.0,1.045440926210479,0.0,0.8792984394299227,1.8527573012070158,0.0,21.54604160163577,0.0,1.5279283529948429
9822997,562610AD-E530-48B7-A2FF-98F3A3845596,600.0,0,0.5275423253801932,0.0,0.0,0.0,0.0,0.0,8.020076657897715,20.64828986823429,0.0,5.34774923548195
20840527,1CE2606D-964B-45C6-A7BB-2A10399EFA27,600.0,B4461AD2-38C9-4AFD-9EBA-F30D668BFCF8,0.1758474417933977,2.090359445145441,0.5227204631052397,0.0,0.0,4.631893253017539,1.002509582237214,26.93255200204472,3.0584612636705564,10.31351638271519
24311389,d9b52f17-6c4e-4d54-99c4-f2b122270e1d,600.0,ac913f68-a720-41f1-96e5-ed1066e5b5c7,0.0,1.04517972257272,0.0,0.0,0.0,0.0,0.0,13.46627600102236,0.0,8.021623853222923
14835857,F84C887F-3A5F-4B80-A858-8BB3E551E58B,600.0,415CB90E-5590-407C-BD7A-17BF86714FDE,1.055084650760386,1.04517972257272,0.0,6.004478998219586,0.0,5.558271903621048,0.0,19.75053813483279,0.0,1.9099104412435532
9432905,F20EC718-92F0-4505-B856-7365BEBF0108,600.0,0,0.0,2.090359445145441,0.0,0.0,0.0,0.0,5.012547911186072,30.523558935650676,3.0584612636705564,6.493695500228082
14447933,12415520-ABFF-48E4-A0E2-C44BBE9F861D,600.0,F2DEA6C3-7C72-4905-90C6-333536E6E5D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05728293462832,0.0,2.291892529492264
16556577,9BE6F055-1B79-4AF5-92B3-87894676577C,600.0,ACDC5A85-3CB5-4DF1-BEC5-16EFD5E763A4,1.230932092553784,1.04517972257272,0.0,0.0,8.792984394299227,0.0,0.0,31.421310669052172,0.0,17.18919397119198
12805979,AEA83A5D-6D73-47D7-B8BD-3522C3285AD8,600.0,ACDCBECC-EEDD-4672-94BE-2D95D9FF73DB,0.3516948835867955,2.090359445145441,1.5681613893157191,0.0,1.7585968788598452,1.8527573012070158,0.0,24.239296801840247,0.0,3.437838794238396
25603437,58b52305-1059-43ea-8a97-7c60a1b973a9,600.0,c9461bf1-5ca0-4eea-a1e8-faf00c88840c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05728293462832,0.0,0.3819820882487107
10380541,B6139B57-44CB-403C-9397-898B8A1FE566,600.0,0,0.0,0.5225898612863602,0.0,0.0,0.0,0.0,1.002509582237214,43.09208320327155,1.5292306318352789,6.493695500228082
5491696,0,0.0,0,5.6271181373887265,4.180718890290882,0.0,1.715565428062739,0.0,0.9263786506035079,3.0075287467116434,25.13704853524174,0.0,3.437838794238396
7773287,4d9f60b1-0505-441a-9c24-ae4295b25010,600.0,0,2.461864185107568,17.245465422449893,0.0,44.604701129631216,0.0,1.8527573012070158,43.10791203620022,93.36618027375502,0.0,9.167570117969056
14745803,88F3C6BD-676E-41CE-AF9D-53C18BC44D12,600.0,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.66060747089242,0.0,5.34774923548195
14113055,556c8466-988e-4bbc-a580-3fed5a951077,600.0,538c445c921ddbf5,0.0,0.0,0.0,0.0,0.0,0.0,5.012547911186072,26.03480026864323,0.0,3.437838794238396
12254103,D7062927-C168-462C-8ABD-A9BB7661BD6C,600.0,00000000-0000-0000-0000-000000000000,0.3516948835867955,0.5225898612863602,0.0,1.715565428062739,0.0,0.0,0.0,20.64828986823429,0.0,1.5279283529948429
14569283,a92cf477-5ddc-4bc1-a25b-9f0346788d9a,600.0,adbae8c6d083e7cb,0.0,0.5225898612863602,0.5227204631052397,0.0,0.0,0.0,2.005019164474429,43.98983493667304,0.0,1.9099104412435532
13924121,A6777838-192A-4018-BA8A-78C541D9C87F,600.0,00000000-0000-0000-0000-000000000000,0.5275423253801932,0.0,0.0,0.0,0.0,0.9263786506035079,0.0,17.05728293462832,0.0,5.34774923548195
12706947,2BC31300-A13C-4CCF-AB9A-BB314EB2948D,600.0,7D773EAC-DF60-46B5-B6B8-FF22A2E19995,0.8792372089669886,3.1355391677181608,0.0,0.0,0.0,0.0,1.002509582237214,36.807821069461106,0.0,6.1117134119793715
17136741,44ac15f2-b553-49d9-a0ba-1511b3542228,600.0,f121bd4d6af41633,0.0,0.5225898612863602,0.0,0.0,0.0,0.0,0.0,28.7280554688477,0.0,4.201802970735818
34154853,JA5AE953-1D6C-422D-B9C0-3937B7347261,600.0,F9C07D90-4BEE-4455-A141-6D9CF12ADBA4,0.0,2.090359445145441,0.0,0.0,3.5171937577196912,0.0,4.010038328948857,41.29657973646857,0.0,13.751355176953581
5175450,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05728293462832,0.0,2.291892529492264
10305461,592842b6-c3d4-408e-95e0-f106e1fdee5f,600.0,0,1.4067795343471823,12.01956680958628,0.0,0.0,19.3445656674583,2.779135951810524,1.002509582237214,21.54604160163577,3.0584612636705564,8.785588029720348
5664140,229f15d1342834ae,700.0,1B4B9878-965B-4A7D-88AA-D01D284BAA8B,0.0,0.0,0.0,0.0,0.0,0.0,9.02258624013493,16.15953120122683,0.0,3.437838794238396
9406821,94316544-94EB-4872-B3C0-B5F80F280DC2,600.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.421310669052172,0.0,1.9099104412435532
39848167,3fa99bf1-0037-41b1-a92a-91d6ec6aa1c9,600.0,76979a0b-a368-4cf6-89d3-52f980a45374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13704853524174,0.0,8.403605941471636
13390697,3ad5b9ff-b96d-4cd5-b1bb-20cdd7f1587c,600.0,d6e5628c6e731edb,2.461864185107568,1.04517972257272,0.0,0.0,0.0,0.0,8.020076657897715,14.36402773442385,0.0,4.583785058984528
8131083,80E1260E-D01C-4F7D-B38C-7B3A3D5434EF,600.0,0,5.6271181373887265,2.612949306431801,3.6590432417366783,0.0,2.637895318289768,0.0,0.0,16.15953120122683,0.0,0.7639641764974213
11758565,b197cd96-0fbd-4c29-b7b6-ab2b900ca2d8,600.0,9e489946cab15ad6,0.0,1.567769583859081,0.0,0.0,0.0,0.0,0.0,38.6033245362641,0.0,3.819820882487107
8832657,8495CC38-B7F1-4679-98E6-78B3BEB4BCF7,600.0,0,9.495761856843476,6.793668196722683,10.97712972521003,21.44456785078424,10.55158127315907,0.9263786506035079,10.02509582237214,25.13704853524174,1.5292306318352789,17.57117605944069
18163879,4bde8d77-040a-49e8-a77a-51ec252c8544,600.0,e5db8cd3-928c-4d26-9a47-f85999917982,0.0,0.5225898612863602,0.0,0.0,0.0,0.0,0.0,26.03480026864323,0.0,4.583785058984528
