user_id,cookie_id,site_id,device_id,womensclothing,womensaccesories,beauty,kids,womensbags,womensshoes,cellphonesdigital,mensclothing,decor,other
18909715,98ACDE1E-F484-40CA-80D3-86D008C1B4A7,600.0,4F744B4A-0301-4F85-B187-829B7757F1B3,3.8686437194547496,4.703308751577241,0.0,0.0,0.8792984394299227,2.779135951810524,0.0,0.0,67.28614780075226,16.80721188294327
21137011,CA94E88E-4297-4CED-9007-B7A83CAD245B,600.0,510CBCA0-84D2-4EF7-A054-262A837314CA,0.0,11.49697694829992,34.49955056494582,13.72452342450191,19.3445656674583,3.7055146024140315,12.030114986846572,0.0,24.46769010936446,32.85045958938912
13192351,113DEC57-6EDA-44D0-8BBA-99ABDB625274,600.0,43DFDD89-AACA-430C-B3E9-F577A59D96B0,1.4067795343471823,0.0,4.181763704841917,2.573348142094108,0.8792984394299227,0.0,0.0,0.0,41.28922705955252,10.31351638271519
10882449,70E44C33-F6F3-406F-BFCD-8A80569049BB,600.0,0,7.561439997116102,2.090359445145441,0.5227204631052397,0.8577827140313694,2.637895318289768,4.631893253017539,38.09536412501415,1.795503466802981,15.29230631835279,12.987391000456158
3003590,b9d2daa3505d915d,700.0,0,10.72669394939726,4.180718890290882,2.613602315526199,0.8577827140313694,0.8792984394299227,3.7055146024140315,2.005019164474429,0.0,29.055382004870292,7.2576596767255035
8475353,EB3810A6-0A55-4327-B193-EBF62E19AC60,600.0,0,0.0,28.219852509463447,0.0,0.0,1.7585968788598452,0.0,14.035134151321001,0.0,39.759996427717255,9.931534294466477
11199083,5FB9AD80-7C22-4D03-A64D-6FD5AC0D20A0,600.0,0,0.3516948835867955,4.703308751577241,0.5227204631052397,0.0,0.0,0.9263786506035079,3.0075287467116434,0.0,24.46769010936446,6.1117134119793715
8571549,5705CC60-1F2C-4851-8E3A-B65C80F4E064,600.0,0,2.6377116269009657,0.0,2.613602315526199,0.0,0.0,0.0,8.020076657897715,5.386510400408944,44.347688323223075,11.077480559212608
26790271,bc792cfb-98f1-444f-a03e-fc46feecf73e,600.0,fd72f6a3-0bb5-48ba-92ea-fcb515015fad,0.5275423253801932,9.406617503154482,20.90881852420959,0.0,2.637895318289768,0.9263786506035079,4.010038328948857,0.0,4.587691895505836,26.35676408916104
13781345,0185224d-d2bb-424e-b264-dc4637c625ac,600.0,57a78bde511eda78,0.1758474417933977,2.612949306431801,0.0,0.8577827140313694,3.5171937577196912,0.0,0.0,0.0,42.8184576913878,10.6954984709639
